LD_Name,ND-LD_psnr,box_psnr,gaus_psnr,sharp_psnr,med_psnr
L506_QD_3_1.CT.0003.0096.2015.12.22.20.45.42.541197.358793025.IMA,24.38689219438606,20.454652846324844,22.214522037733467,9.85601918219954,23.737250159941077
L506_QD_3_1.CT.0003.0097.2015.12.22.20.45.42.541197.358793049.IMA,23.902174038595142,20.32761400271213,22.035779795860556,9.63270708561626,23.430884959558984
L506_QD_3_1.CT.0003.0098.2015.12.22.20.45.42.541197.358793073.IMA,24.172891200842216,20.424992707882204,22.156318760456408,9.780193830459115,23.633623621574998
L506_QD_3_1.CT.0003.0099.2015.12.22.20.45.42.541197.358793097.IMA,24.192654939434554,20.410219648646517,22.14870609558156,9.757089532791683,23.630672615742405
L506_QD_3_1.CT.0003.0100.2015.12.22.20.45.42.541197.358793121.IMA,23.893314223329153,20.3073406629668,22.016721673622843,9.604940020740983,23.436377942715158
L506_QD_3_1.CT.0003.0101.2015.12.22.20.45.42.541197.358793145.IMA,24.227303287948875,20.44878131624836,22.17970966163312,9.835546013098371,23.71749642801142
L506_QD_3_1.CT.0003.0102.2015.12.22.20.45.42.541197.358793169.IMA,24.04597782382071,20.35648399690529,22.071735186473624,9.722376103105097,23.585289524882537
L506_QD_3_1.CT.0003.0103.2015.12.22.20.45.42.541197.358793193.IMA,23.417961274200863,20.122776222409293,21.777471315655454,9.397609080999379,23.238281461102655
L506_QD_3_1.CT.0003.0104.2015.12.22.20.45.42.541197.358793217.IMA,23.723806619665524,20.165837831648922,21.862541701690272,9.489725081322694,23.469115485920632
L506_QD_3_1.CT.0003.0105.2015.12.22.20.45.42.541197.358793241.IMA,23.63385437929358,20.092561778070852,21.76807429831348,9.464069490377264,23.36995393698256
L506_QD_3_1.CT.0003.0106.2015.12.22.20.45.42.541197.358793265.IMA,23.17748546016881,20.00793230064264,21.636740766866225,9.239736149175513,23.089190152356668
L506_QD_3_1.CT.0003.0107.2015.12.22.20.45.42.541197.358793289.IMA,23.568402263722234,20.224610072851426,21.89260159822051,9.47266086754154,23.412954454644126
L506_QD_3_1.CT.0003.0108.2015.12.22.20.45.42.541197.358793313.IMA,23.43449547917094,20.267409002861356,21.903995925888566,9.488880058742426,23.434260354997157
L506_QD_3_1.CT.0003.0109.2015.12.22.20.45.42.541197.358793337.IMA,23.01257624119745,20.152727593381336,21.74448662330985,9.279672847143972,23.1649691151646
L506_QD_3_1.CT.0003.0110.2015.12.22.20.45.42.541197.358793361.IMA,23.319459554751596,20.201903675498215,21.827835557891877,9.450886289241419,23.363683496681826
L506_QD_3_1.CT.0003.0111.2015.12.22.20.45.42.541197.358793385.IMA,23.294537237696517,20.154415578152882,21.78601041936718,9.385056928477992,23.365331404971904
L506_QD_3_1.CT.0003.0112.2015.12.22.20.45.42.541197.358793409.IMA,22.919194332416968,20.047816688940912,21.63646672184699,9.179474932251958,23.091529201607273
L506_QD_3_1.CT.0003.0113.2015.12.22.20.45.42.541197.358793433.IMA,23.2468923883066,20.106552699080112,21.729589109961893,9.345018084060833,23.257280860772724
L506_QD_3_1.CT.0003.0114.2015.12.22.20.45.42.541197.358793457.IMA,23.10964405939241,20.024257916126338,21.630405090786333,9.283712959056608,23.094256473300625
L506_QD_3_1.CT.0003.0115.2015.12.22.20.45.42.541197.358793481.IMA,22.787187230761667,19.875077574055677,21.461972168075928,9.036581278582803,22.85150567772464
L506_QD_3_1.CT.0003.0116.2015.12.22.20.45.42.541197.358793505.IMA,23.202640790590955,20.04376998021001,21.672482961588937,9.274666754713936,23.181143643304058
L506_QD_3_1.CT.0003.0117.2015.12.22.20.45.42.541197.358793529.IMA,23.158167098010296,20.016547420852504,21.65183796056198,9.224730478327537,23.132331109984
L506_QD_3_1.CT.0003.0118.2015.12.22.20.45.42.541197.358793553.IMA,22.817666289320346,19.84281716815008,21.450284798220164,9.040068242781436,22.902054492128574
L506_QD_3_1.CT.0003.0119.2015.12.22.20.45.42.541197.358793577.IMA,23.236973525891646,19.91380669561979,21.577737447304585,9.217183927428378,23.201215165942447
L506_QD_3_1.CT.0003.0120.2015.12.22.20.45.42.541197.358793601.IMA,23.26307406791137,19.901300051592344,21.567897461108856,9.227534047374808,23.219167468703734
L506_QD_3_1.CT.0003.0121.2015.12.22.20.45.42.541197.358793625.IMA,22.791470012715834,19.80094424143443,21.412700605774035,8.998488019069635,22.967041200312742
L506_QD_3_1.CT.0003.0122.2015.12.22.20.45.42.541197.358793649.IMA,23.252377244696234,20.019614789380952,21.675189845676176,9.262343287844839,23.28756937243588
L506_QD_3_1.CT.0003.0123.2015.12.22.20.45.42.541197.358793673.IMA,23.293333752213584,20.07274877520728,21.73129946541409,9.30271234199267,23.343566721579666
L506_QD_3_1.CT.0003.0124.2015.12.22.20.45.42.541197.358793697.IMA,22.869277392274043,19.892739954621852,21.51488343447967,9.057426311545836,22.9708768525229
L506_QD_3_1.CT.0003.0125.2015.12.22.20.45.42.541197.358793721.IMA,23.193594391963135,19.995728638111427,21.650295931027642,9.27662635659315,23.131653213703338
L506_QD_3_1.CT.0003.0126.2015.12.22.20.45.42.541197.358793745.IMA,23.143689597990786,19.935291183277513,21.583747057720245,9.281296336267467,23.1078130511265
L506_QD_3_1.CT.0003.0127.2015.12.22.20.45.42.541197.358793769.IMA,22.96497552914948,19.852542239115294,21.480295767923188,9.16298269457995,22.945470279693208
L506_QD_3_1.CT.0003.0128.2015.12.22.20.45.42.541197.358793793.IMA,23.430378404936146,20.084285973210093,21.751669247222438,9.454748694090181,23.319766957034787
L506_QD_3_1.CT.0003.0129.2015.12.22.20.45.42.541197.358793817.IMA,23.438764817006007,20.128665587603074,21.796918157610804,9.469783784379922,23.279783381472456
L506_QD_3_1.CT.0003.0130.2015.12.22.20.45.42.541197.358793841.IMA,23.22423352806695,20.10354139863385,21.74737798224866,9.377818426081665,23.2341692284432
L506_QD_3_1.CT.0003.0131.2015.12.22.20.45.42.541197.358793865.IMA,23.691038645813197,20.288748490966753,21.982496150351047,9.627474401695073,23.562796031945517
L506_QD_3_1.CT.0003.0132.2015.12.22.20.45.42.541197.358793889.IMA,23.843786649357526,20.337567635082774,22.044726505871154,9.719627046758571,23.698492966921847
L506_QD_3_1.CT.0003.0133.2015.12.22.20.45.42.541197.358793913.IMA,23.367513895480926,20.176749231317604,21.8363684736665,9.491978066432479,23.375554523773978
L506_QD_3_1.CT.0003.0134.2015.12.22.20.45.42.541197.358793937.IMA,23.82303250503127,20.26320135552069,21.977037701514803,9.688548207372648,23.66544321964743
L506_QD_3_1.CT.0003.0135.2015.12.22.20.45.42.541197.358793961.IMA,23.931871747065415,20.305568740086947,22.031447643867498,9.739381834610176,23.689083750861002
L506_QD_3_1.CT.0003.0136.2015.12.22.20.45.42.541197.358793985.IMA,23.64983580639101,20.30637079907862,21.990182655927875,9.667178625283292,23.568244660432427
L506_QD_3_1.CT.0003.0137.2015.12.22.20.45.42.541197.358794009.IMA,24.041839836529814,20.534141181400113,22.25158095753246,9.913037107199374,23.849860281059897
L506_QD_3_1.CT.0003.0138.2015.12.22.20.45.42.541197.358794033.IMA,24.085059302673173,20.555406398489797,22.283349557958473,9.9141998229269,23.86374936489328
L506_QD_3_1.CT.0003.0139.2015.12.22.20.45.42.541197.358794057.IMA,23.631192558010294,20.405588548389545,22.0761732369835,9.74549439333725,23.60857097758144
L506_QD_3_1.CT.0003.0140.2015.12.22.20.45.42.541197.358794081.IMA,24.04114648490287,20.508229609629765,22.2214538250299,9.95031297016212,23.836222728005847
L506_QD_3_1.CT.0003.0141.2015.12.22.20.45.42.541197.358794105.IMA,24.058747223210148,20.38222059368007,22.1107114213965,9.885741754396394,23.675096610820326
L506_QD_3_1.CT.0003.0142.2015.12.22.20.45.42.541197.358794129.IMA,23.701702121329603,20.22365754176711,21.920926749160955,9.681961216333386,23.356061843052732
L506_QD_3_1.CT.0003.0143.2015.12.22.20.45.42.541197.358794153.IMA,24.167208821332157,20.428492867666836,22.16996621866576,9.937046457834796,23.711572174453934
L506_QD_3_1.CT.0003.0144.2015.12.22.20.45.42.541197.358794177.IMA,24.191274599595083,20.42081284265409,22.168859297718434,9.925062970567955,23.693354600145838
L506_QD_3_1.CT.0003.0145.2015.12.22.20.45.42.541197.358794201.IMA,23.71824722210926,20.3501271295093,22.04144723443416,9.7590813842043,23.47801939587459
L506_QD_3_1.CT.0003.0146.2015.12.22.20.45.42.541197.358794225.IMA,24.13941224954622,20.529222018308054,22.255695904174345,10.001633337536258,23.747466195275308
L506_QD_3_1.CT.0003.0147.2015.12.22.20.45.42.541197.358794249.IMA,24.122180885910534,20.48945100468544,22.21831283152538,9.957058162002706,23.667466816168417
L506_QD_3_1.CT.0003.0148.2015.12.22.20.45.42.541197.358794273.IMA,23.692903307717536,20.298420125124096,21.996448103966873,9.682930678801792,23.43284718139539
L506_QD_3_1.CT.0003.0149.2015.12.22.20.45.42.541197.358794297.IMA,24.105108493232258,20.323153518585222,22.07081115634317,9.858845643611481,23.63165135809013
L506_QD_3_1.CT.0003.0150.2015.12.22.20.45.42.541197.358794321.IMA,24.184448918192082,20.23916285810064,22.011499132547453,9.801418710216527,23.574815192665994
L506_QD_3_1.CT.0003.0151.2015.12.22.20.45.42.541197.358794345.IMA,23.768465482269807,20.015031230573392,21.762645116408933,9.476190974119245,23.155027874741492
L506_QD_3_1.CT.0003.0152.2015.12.22.20.45.42.541197.358794369.IMA,24.104937305282665,19.72046955769884,21.535025316709383,9.260604998874136,22.97719159735623
L506_QD_3_1.CT.0003.0153.2015.12.22.20.45.42.541197.358794393.IMA,24.109671161121646,19.61990083247295,21.441104797798964,9.171382926585895,22.9954303847974
L506_QD_3_1.CT.0003.0154.2015.12.22.20.45.42.541197.358794417.IMA,23.625507084410753,19.637879763404772,21.397962550747366,9.060718361810071,22.729737099653427
L506_QD_3_1.CT.0003.0155.2015.12.22.20.45.42.541197.358794441.IMA,24.004009788356335,19.920893301104524,21.697341970222187,9.378635329724661,23.18013956254953
L506_QD_3_1.CT.0003.0156.2015.12.22.20.45.42.541197.358794465.IMA,23.87055461747405,19.87894850978352,21.648141405142297,9.312782950307398,22.988176544705468
L506_QD_3_1.CT.0003.0157.2015.12.22.20.45.42.541197.358794489.IMA,23.4010730019834,19.90358769466875,21.603861775375798,9.234966125517936,22.779539961825765
L506_QD_3_1.CT.0003.0158.2015.12.22.20.45.42.541197.358794513.IMA,23.706347200088373,20.15635670970967,21.86833997024207,9.48955107825313,23.299422324054966
L506_QD_3_1.CT.0003.0159.2015.12.22.20.45.42.541197.358794537.IMA,23.49308231158055,20.01012058235094,21.692967374470168,9.305479728656127,23.21582229666829
L506_QD_3_1.CT.0003.0160.2015.12.22.20.45.42.541197.358794561.IMA,23.027872986745763,19.79718186395582,21.435405142429165,9.02750913452451,22.743654008428983
L506_QD_3_1.CT.0003.0161.2015.12.22.20.45.42.541197.358794585.IMA,23.455170082995455,20.04394679012039,21.72245545701703,9.397897295369825,23.08449405953393
L506_QD_3_1.CT.0003.0162.2015.12.22.20.45.42.541197.358794609.IMA,23.490568763941475,20.110097844012202,21.799164522222483,9.416950283253307,23.212737018311252
L506_QD_3_1.CT.0003.0163.2015.12.22.20.45.42.541197.358794633.IMA,23.034911118770278,19.9065334183881,21.550396870865264,9.156749349814582,22.955175854218485
L506_QD_3_1.CT.0003.0164.2015.12.22.20.45.42.541197.358794657.IMA,23.40854575492996,19.959614509931214,21.65093565982779,9.330193762042825,23.162823455779886
L506_QD_3_1.CT.0003.0165.2015.12.22.20.45.42.541197.358794681.IMA,23.42278963255934,19.900579572380586,21.599054558557075,9.292830510654852,22.986655345508026
L506_QD_3_1.CT.0003.0166.2015.12.22.20.45.42.541197.358794705.IMA,22.972232562298434,19.918071332116398,21.549214990807993,9.230374536420367,22.914367185473385
L506_QD_3_1.CT.0003.0167.2015.12.22.20.45.42.541197.358794729.IMA,23.443428101964212,20.158999258487032,21.829041757075363,9.532721190091504,23.24383642466509
L506_QD_3_1.CT.0003.0168.2015.12.22.20.45.42.541197.358794753.IMA,23.53551872270597,20.184233342345152,21.856073984161036,9.570092038602219,23.352225925247218
L506_QD_3_1.CT.0003.0169.2015.12.22.20.45.42.541197.358794777.IMA,23.168278818597745,20.13802355102261,21.766828043414918,9.425751308351094,23.243918157270926
L506_QD_3_1.CT.0003.0170.2015.12.22.20.45.42.541197.358794801.IMA,23.624640136363972,20.260914997123844,21.947460324947883,9.608633207485388,23.60562121917182
L506_QD_3_1.CT.0003.0171.2015.12.22.20.45.42.541197.358794825.IMA,23.725653023708038,20.27366978651888,21.97541020464729,9.62991566965547,23.71338216980508
L506_QD_3_1.CT.0003.0172.2015.12.22.20.45.42.541197.358794849.IMA,23.4690774281848,20.152166502420666,21.822411822823426,9.505107651866622,23.540969259283138
L506_QD_3_1.CT.0003.0173.2015.12.22.20.45.42.541197.358794873.IMA,23.995650551474036,20.321141011484617,22.040779970676248,9.772006925031496,23.89754103688842
L506_QD_3_1.CT.0003.0174.2015.12.22.20.45.42.541197.358794897.IMA,23.995743447972124,20.340583158534006,22.057894394169388,9.771868625037126,23.866739063045127
L506_QD_3_1.CT.0003.0175.2015.12.22.20.45.42.541197.358794921.IMA,23.629518913057712,20.273757976404152,21.949149575559645,9.61071565190033,23.670937584765205
L506_QD_3_1.CT.0003.0176.2015.12.22.20.45.42.541197.358794945.IMA,24.142542320727852,20.463668300088674,22.19185738747094,9.872869709165995,24.04014409584626
L506_QD_3_1.CT.0003.0177.2015.12.22.20.45.42.541197.358794969.IMA,24.26005170628467,20.509435789041646,22.24847668437294,9.934819122078798,24.11794614461789
L506_QD_3_1.CT.0003.0178.2015.12.22.20.45.42.541197.358794993.IMA,23.81721572979284,20.33329058867149,22.022492784505626,9.71706586435519,23.74775585949274
L506_QD_3_1.CT.0003.0179.2015.12.22.20.45.42.541197.358795017.IMA,24.219310532773136,20.38995218203977,22.125960351522256,9.892356241137291,23.976445741866158
L506_QD_3_1.CT.0003.0180.2015.12.22.20.45.42.541197.358795041.IMA,24.257759377648004,20.383264622994027,22.125533966992602,9.930199484703293,23.950583199132723
L506_QD_3_1.CT.0003.0181.2015.12.22.20.45.42.541197.358795065.IMA,23.820639557746425,20.245480051405917,21.946234149505457,9.718592184088466,23.655334745386128
L506_QD_3_1.CT.0003.0182.2015.12.22.20.45.42.541197.358795089.IMA,24.22422516572416,20.37001528560658,22.11445637711842,9.898518988332002,23.904446754927594
L506_QD_3_1.CT.0003.0183.2015.12.22.20.45.42.541197.358795113.IMA,24.334596238620886,20.48167461721878,22.232580376039444,9.990109484730494,24.093836178098016
L506_QD_3_1.CT.0003.0184.2015.12.22.20.45.42.541197.358795137.IMA,24.09197084606649,20.47664266510457,22.197074735924524,9.930704205070258,24.0085777717791
L506_QD_3_1.CT.0003.0185.2015.12.22.20.45.42.541197.358795161.IMA,24.434598337346927,20.625980679492436,22.374661421740612,10.16345476073793,24.298331838937003
L506_QD_3_1.CT.0003.0186.2015.12.22.20.45.42.541197.358795185.IMA,24.4220971910391,20.604780746090107,22.35135400281305,10.1870759660875,24.339819214277675
L506_QD_3_1.CT.0003.0187.2015.12.22.20.45.42.541197.358795209.IMA,24.12225901931404,20.48215037259505,22.200768196007047,10.049375832023236,24.139975994245717
L506_QD_3_1.CT.0003.0188.2015.12.22.20.45.42.541197.358795233.IMA,24.59370497403039,20.67066787693557,22.427946778785326,10.329962452834863,24.548900136947452
L506_QD_3_1.CT.0003.0189.2015.12.22.20.45.42.541197.358795257.IMA,24.63509929440454,20.780451633798638,22.530494781418888,10.424871911198888,24.665161411364366
L506_QD_3_1.CT.0003.0190.2015.12.22.20.45.42.541197.358795281.IMA,24.20981143665371,20.716431395135896,22.41696870814454,10.245818689564006,24.383323713634407
L506_QD_3_1.CT.0003.0191.2015.12.22.20.45.42.541197.358795305.IMA,24.627049652711598,20.882965091781518,22.619764955533693,10.497795260840416,24.704975441440794
L506_QD_3_1.CT.0003.0192.2015.12.22.20.45.42.541197.358795329.IMA,24.796624082952057,20.99220155681975,22.744092655085943,10.627308701545628,24.9043141978958
L506_QD_3_1.CT.0003.0193.2015.12.22.20.45.42.541197.358795353.IMA,24.4662947931376,20.942222883985117,22.654997864261397,10.506542503050309,24.741081792839527
L506_QD_3_1.CT.0003.0194.2015.12.22.20.45.42.541197.358795377.IMA,24.841137251659692,21.04339864055408,22.794138983225707,10.70151911154171,25.057189039137796
L506_QD_3_1.CT.0003.0195.2015.12.22.20.45.42.541197.358795401.IMA,24.857717073734054,21.015056309449037,22.76926202028885,10.707534435595916,25.069232125861593
L506_QD_3_1.CT.0003.0196.2015.12.22.20.45.42.541197.358795425.IMA,24.52181298762108,20.88522699555231,22.611921304495834,10.518070331808712,24.82693188464107
L506_QD_3_1.CT.0003.0197.2015.12.22.20.45.42.541197.358795449.IMA,24.93883879676206,21.00921512949266,22.782202237034053,10.679813621478518,25.132284436584882
L506_QD_3_1.CT.0003.0198.2015.12.22.20.45.42.541197.358795473.IMA,24.922524213335926,21.03435267185132,22.79756969164871,10.72026669104341,25.141075438919742
L506_QD_3_1.CT.0003.0199.2015.12.22.20.45.42.541197.358795497.IMA,24.546304688199456,20.92997951018348,22.6598905446907,10.521550957936432,24.905554096480724
L506_QD_3_1.CT.0003.0200.2015.12.22.20.45.42.541197.358795521.IMA,25.026421826441346,21.02405723063586,22.803529417715684,10.720569227629591,25.25522490770495
L506_QD_3_1.CT.0003.0201.2015.12.22.20.45.42.541197.358795545.IMA,24.940027167143292,20.961886248113334,22.74004961146471,10.657131003960965,25.223246381561143
L506_QD_3_1.CT.0003.0202.2015.12.22.20.45.42.541197.358795569.IMA,24.54413411232717,20.790749549679326,22.539287616492352,10.447709412694753,24.941841296430916
L506_QD_3_1.CT.0003.0203.2015.12.22.20.45.42.541197.358795593.IMA,24.88169857432449,20.8001029458954,22.587794772101958,10.557318878177728,25.099483178541572
L506_QD_3_1.CT.0003.0204.2015.12.22.20.45.42.541197.358795617.IMA,24.87590358352854,20.754880816481247,22.54996312381607,10.499089568251524,25.124204478249563
L506_QD_3_1.CT.0003.0205.2015.12.22.20.45.42.541197.358795641.IMA,24.373243232355293,20.556908459746737,22.307943023746454,10.244263455454789,24.764177017228263
L506_QD_3_1.CT.0003.0206.2015.12.22.20.45.42.541197.358795665.IMA,24.605097883183227,20.599317445834092,22.37672137972976,10.342687786277057,24.929300321057866
L506_QD_3_1.CT.0003.0207.2015.12.22.20.45.42.541197.358795689.IMA,24.499135303354997,20.563312750213044,22.3275777260585,10.318470714783281,24.847262153845037
L506_QD_3_1.CT.0003.0208.2015.12.22.20.45.42.541197.358795713.IMA,23.865478607310937,20.38900256690091,22.08496092785877,10.05849606491163,24.403421217247093
L506_QD_3_1.CT.0003.0209.2015.12.22.20.45.42.541197.358795737.IMA,23.82674594280969,20.345388454102977,22.034524688291942,10.027416743337586,24.363722030897822
L506_QD_3_1.CT.0003.0210.2015.12.22.20.45.42.541197.358795761.IMA,23.561503148588557,20.178599225901806,21.852607464542405,9.867722597793074,24.17968405298984
L506_QD_3_1.CT.0003.0211.2015.12.22.20.45.42.541197.358795785.IMA,22.702018847097506,19.840550007357063,21.42497871141384,9.4384289174751,23.606517054321564
L067_QD_3_1.CT.0004.0001.2015.12.22.18.12.56.428910.358293547.IMA,20.575125017302803,18.999476599856568,20.234011882972567,8.394558935191949,21.28601425238207
L067_QD_3_1.CT.0004.0002.2015.12.22.18.12.56.428910.358293571.IMA,21.100301736615247,19.212331126141702,20.499046963198854,8.745030286554575,21.635855372980867
L067_QD_3_1.CT.0004.0003.2015.12.22.18.12.56.428910.358293595.IMA,21.273377648805237,19.40594111749555,20.69493901199106,8.892679677465104,21.848674628113855
L067_QD_3_1.CT.0004.0004.2015.12.22.18.12.56.428910.358295671.IMA,21.1030485795273,19.42381332488055,20.682546823565808,8.811813572492175,21.721414943263085
L067_QD_3_1.CT.0004.0005.2015.12.22.18.12.56.428910.358295695.IMA,21.5169444058605,19.60987824350045,20.91092725250709,9.098434701753577,22.045303424993506
L067_QD_3_1.CT.0004.0006.2015.12.22.18.12.56.428910.358295719.IMA,21.804900392854478,19.72633746584821,21.070145942593584,9.22727779911422,22.194331773364947
L067_QD_3_1.CT.0004.0007.2015.12.22.18.12.56.428910.358295743.IMA,21.613189477734288,19.72652932465371,21.049718078547528,9.105162412689777,22.118013033212694
L067_QD_3_1.CT.0004.0008.2015.12.22.18.12.56.428910.358295767.IMA,22.08973775723002,19.922068682778544,21.303167523780697,9.372064088323807,22.519756046600765
L067_QD_3_1.CT.0004.0009.2015.12.22.18.12.56.428910.358295791.IMA,22.272853687200538,19.942651292366648,21.352368287301175,9.44167092922907,22.598535412642214
L067_QD_3_1.CT.0004.0010.2015.12.22.18.12.56.428910.358295815.IMA,22.096493329619417,19.876225861402695,21.275043855793413,9.300137271918494,22.441157690892485
L067_QD_3_1.CT.0004.0011.2015.12.22.18.12.56.428910.358295839.IMA,22.648177610472313,20.089318258698636,21.56608168602178,9.557028601584728,22.85152105430289
L067_QD_3_1.CT.0004.0012.2015.12.22.18.12.56.428910.358295863.IMA,22.80439322852141,20.13614298877664,21.626816990409402,9.660555188447194,22.937213217006555
L067_QD_3_1.CT.0004.0013.2015.12.22.18.12.56.428910.358295887.IMA,22.582578257318833,20.08474893787354,21.543439560920117,9.54899121219617,22.781080983458104
L067_QD_3_1.CT.0004.0014.2015.12.22.18.12.56.428910.358295911.IMA,22.985229112896562,20.265067538588237,21.766142547095303,9.768043508674635,23.0652484069564
L067_QD_3_1.CT.0004.0015.2015.12.22.18.12.56.428910.358295935.IMA,23.00807467353938,20.374988929204406,21.869138370767757,9.820527092111792,23.182813208878017
L067_QD_3_1.CT.0004.0016.2015.12.22.18.12.56.428910.358295959.IMA,22.477729045408775,20.254264952703345,21.67355451572664,9.555590612458154,22.878210861438376
L067_QD_3_1.CT.0004.0017.2015.12.22.18.12.56.428910.358295983.IMA,22.75934797768906,20.33683289287934,21.79147571987855,9.693747342060568,23.044862228002895
L067_QD_3_1.CT.0004.0018.2015.12.22.18.12.56.428910.358296007.IMA,22.688547501459162,20.309285773774853,21.755151663577426,9.655886198582472,23.05300529188036
L067_QD_3_1.CT.0004.0019.2015.12.22.18.12.56.428910.358296031.IMA,22.02859075971721,20.060478311782276,21.40772202056055,9.357044744719694,22.629112564500243
L067_QD_3_1.CT.0004.0020.2015.12.22.18.12.56.428910.358296055.IMA,22.183023452284036,20.192043102284337,21.54681639849514,9.479381271371441,22.825571642861977
L067_QD_3_1.CT.0004.0021.2015.12.22.18.12.56.428910.358296079.IMA,22.01963200742764,20.188328126520464,21.51482428331342,9.413262717962647,22.814361120796253
L067_QD_3_1.CT.0004.0022.2015.12.22.18.12.56.428910.358296103.IMA,21.436697430816594,20.001031239465178,21.239543567879522,9.121554149892894,22.39268239526476
L067_QD_3_1.CT.0004.0023.2015.12.22.18.12.56.428910.358296127.IMA,21.658238707528565,20.142588348197172,21.396090644235315,9.30305018990683,22.66786933104045
L067_QD_3_1.CT.0004.0024.2015.12.22.18.12.56.428910.358296151.IMA,21.56675879415956,20.185654754024096,21.411462476761347,9.288417819834274,22.675070925496584
L067_QD_3_1.CT.0004.0025.2015.12.22.18.12.56.428910.358296175.IMA,21.05796323225128,20.04293837529962,21.180367923210017,9.036059418636185,22.28781956833995
L067_QD_3_1.CT.0004.0026.2015.12.22.18.12.56.428910.358296199.IMA,21.17071745417027,20.16675684842952,21.294758669377735,9.177850829402031,22.469030105650365
L067_QD_3_1.CT.0004.0027.2015.12.22.18.12.56.428910.358296223.IMA,20.982196809421154,20.161928043052608,21.246016756163485,9.109546638139665,22.357501984392712
L067_QD_3_1.CT.0004.0028.2015.12.22.18.12.56.428910.358296247.IMA,20.36803879723765,19.946462687215128,20.92348427686561,8.763298575819984,21.90388794255459
L067_QD_3_1.CT.0004.0029.2015.12.22.18.12.56.428910.358296271.IMA,20.52061736014987,20.028029398512945,21.01575751015929,8.908138339916743,22.030021264160187
L067_QD_3_1.CT.0004.0030.2015.12.22.18.12.56.428910.358296295.IMA,20.339245694592787,19.947232098252805,20.899889495681375,8.84170357491698,21.895096551402208
L067_QD_3_1.CT.0004.0031.2015.12.22.18.12.56.428910.358296319.IMA,19.796931422097636,19.723906903794393,20.591103058294202,8.490948723786712,21.50864753139445
L067_QD_3_1.CT.0004.0032.2015.12.22.18.12.56.428910.358296343.IMA,19.96056891761911,19.81361243279815,20.699283518431123,8.61800859054344,21.664537999617405
L067_QD_3_1.CT.0004.0033.2015.12.22.18.12.56.428910.358296367.IMA,19.837912507104544,19.74319499672779,20.613728759028444,8.520322105398982,21.559240227812857
L067_QD_3_1.CT.0004.0034.2015.12.22.18.12.56.428910.358296391.IMA,19.25189960125482,19.440119286152374,20.226110841782663,8.11253190752267,21.080986023967306
L067_QD_3_1.CT.0004.0035.2015.12.22.18.12.56.428910.358296415.IMA,19.424826490789165,19.581635485237555,20.383160434173554,8.251133988910059,21.263823378283348
L067_QD_3_1.CT.0004.0036.2015.12.22.18.12.56.428910.358296439.IMA,19.322833010435783,19.51385429988274,20.293699829335992,8.209522306307056,21.146896108961023
L067_QD_3_1.CT.0004.0037.2015.12.22.18.12.56.428910.358296463.IMA,18.798385872411412,19.221334839100052,19.923260803401114,7.848931034678749,20.685261690396707
L067_QD_3_1.CT.0004.0038.2015.12.22.18.12.56.428910.358296487.IMA,19.11939924524421,19.44681656896348,20.182417747213066,8.105921002843218,20.950293259389756
L067_QD_3_1.CT.0004.0039.2015.12.22.18.12.56.428910.358296511.IMA,19.08942276285732,19.50898414126342,20.21328265666115,8.146951654313016,20.981039264145224
L067_QD_3_1.CT.0004.0040.2015.12.22.18.12.56.428910.358296535.IMA,18.675042987559745,19.314670719296124,19.942853552985934,7.909746512953344,20.659478845042962
L067_QD_3_1.CT.0004.0041.2015.12.22.18.12.56.428910.358296559.IMA,19.02386723973389,19.547362441165525,20.225539519177637,8.142786981544157,20.990666056312982
L067_QD_3_1.CT.0004.0042.2015.12.22.18.12.56.428910.358296583.IMA,19.11970469095011,19.58885774959153,20.28082413999193,8.232207463188752,21.045330186381776
L067_QD_3_1.CT.0004.0043.2015.12.22.18.12.56.428910.358296607.IMA,18.724410598709106,19.40875337118975,20.032399375450446,7.9555474613181065,20.740311309585962
L067_QD_3_1.CT.0004.0044.2015.12.22.18.12.56.428910.358296631.IMA,18.993212376475324,19.608161876649067,20.25763059267017,8.164366157078511,21.002296155528917
L067_QD_3_1.CT.0004.0045.2015.12.22.18.12.56.428910.358296655.IMA,19.16569747772953,19.70235821456223,20.3677825412242,8.334621499821543,21.134493453572546
L067_QD_3_1.CT.0004.0046.2015.12.22.18.12.56.428910.358296679.IMA,18.82165801345811,19.55334304690933,20.16524500541994,8.066274630747216,20.85186819092
L067_QD_3_1.CT.0004.0047.2015.12.22.18.12.56.428910.358296703.IMA,19.25565107764797,19.79172428882978,20.465613644722396,8.40077055711854,21.227889565556723
L067_QD_3_1.CT.0004.0048.2015.12.22.18.12.56.428910.358296727.IMA,19.323734187914145,19.84564390196808,20.522905067663473,8.464578951463242,21.285057900990836
L067_QD_3_1.CT.0004.0049.2015.12.22.18.12.56.428910.358296751.IMA,18.94847093496383,19.635355830556644,20.256234619216528,8.206018939061856,20.949163998658147
L067_QD_3_1.CT.0004.0050.2015.12.22.18.12.56.428910.358296775.IMA,19.39526306672139,19.910608087694722,20.595268577257503,8.52206092981682,21.338868156329376
L067_QD_3_1.CT.0004.0051.2015.12.22.18.12.56.428910.358296799.IMA,19.58242100200377,20.013886524454705,20.727392813293935,8.659210831906336,21.52068802959999
L067_QD_3_1.CT.0004.0052.2015.12.22.18.12.56.428910.358296823.IMA,19.188393972289102,19.773044231971394,20.43808541203843,8.366374403331688,21.197216644002843
